Scan Name,Updated,Type,Module,Source,F/P,Data
german,2026-08-06 16:35:57,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.loan
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois-service.virtualcloud.co
Registrar URL: http://sav.com
Updated Date: 2025-10-10T13:41:25Z
Creation Date: 2025-08-11T13:41:24Z
Registry Expiry Date: 2026-08-11T13:41:24Z
Registrar: Sav.com LLC
Registrar IANA ID: 609
Registrar Abuse Contact Email: abuse-contact@sav.com
Registrar Abuse Contact Phone: +1.2132205715
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: IL
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRIVACY
Re",0,abuse-contact@sav.com
german,2026-08-06 16:37:41,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.party
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois-service.virtualcloud.co
Registrar URL: http://sav.com
Updated Date: 2025-11-12T07:38:39Z
Creation Date: 2025-09-13T07:38:39Z
Registry Expiry Date: 2026-09-13T07:38:39Z
Registrar: Sav.com LLC
Registrar IANA ID: 609
Registrar Abuse Contact Email: abuse-contact@sav.com
Registrar Abuse Contact Phone: +1.2132205715
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: IL
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRIVACY
R",0,abuse-contact@sav.com
german,2026-08-06 16:05:02,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: WW88.CC
   Registry Domain ID: 110080503_DOMAIN_CC-VRSN
   Registrar WHOIS Server: whois.22.cn
   Registrar URL: http://www.22.cn
   Updated Date: 2026-05-14T11:54:49Z
   Creation Date: 2014-10-01T08:30:30Z
   Registry Expiry Date: 2026-10-01T08:30:30Z
   Registrar: 22net, Inc.
   Registrar IANA ID: 1555
   Registrar Abuse Contact Email: abuse@22.cn
   Registrar Abuse Contact Phone: +86.571.88276020
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.AFTERNIC.COM
   Name Server: NS2.AFTERNIC.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of WHOIS database: 2026-08-06T16:04:01Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

NOTICE: The expiration date displayed in this record is the date the
registrar's sponsorship of the domain name registration in the registry is
currently set to expire. This date does n",0,abuse@22.cn
german,2026-08-06 16:08:49,AFFILIATE_EMAILADDR,sfp_email,"{'address': '101 Townsend Street', 'as_name': 'AS13335 Cloudflare, Inc.', 'as_number': '13335', 'asn_cidr': '108.162.193.0/24', 'asn_country_code': 'US', 'asn_date': '2011-10-28 00:00:00', 'asn_registry': 'arin', 'blacklist': [{'count': 1, 'description': 'Mail Spammer', 'first_seen': '2024-04-05 14:25:22', 'last_seen': '2024-04-05 14:25:22', 'source': 'Abuseat.org'}, {'count': 1, 'description': 'Matched whitelist source: Cloudflare', 'first_seen': '2026-07-19 17:15:47', 'labels': ['benign'], 'last_seen': '2026-07-19 17:15:47', 'source': 'Maltiverse'}], 'cidr': ['108.162.192.0/18'], 'city': 'San Francisco', 'classification': 'whitelist', 'country_code': 'US', 'creation_time': '2024-04-05 14:25:20', 'email': ['noc@cloudflare.com', 'abuse@cloudflare.com', 'rir@cloudflare.com'], 'ip_addr': '108.162.193.191', 'ip_version': 4, 'is_cdn': True, 'is_cnc': False, 'is_distributing_malware': False, 'is_hosting': True, 'is_iot_threat': False, 'is_known_attacker': False, 'is_known_scanner': False, 'is_mining_pool': False, ",0,abuse@cloudflare.com
german,2026-08-06 16:03:28,AFFILIATE_EMAILADDR,sfp_email,"{'address': '101 Townsend Street', 'as_name': 'AS13335 Cloudflare, Inc.', 'as_number': '13335', 'asn_cidr': '173.245.59.0/24', 'asn_country_code': 'US', 'asn_date': '2010-12-28 00:00:00', 'asn_registry': 'arin', 'blacklist': [{'count': 1, 'description': 'Mail Spammer', 'first_seen': '2024-04-05 14:25:34', 'last_seen': '2024-04-05 14:25:34', 'source': 'Abuseat.org'}, {'count': 1, 'description': 'Matched whitelist source: Cloudflare', 'first_seen': '2026-07-19 17:17:14', 'labels': ['benign'], 'last_seen': '2026-07-19 17:17:14', 'source': 'Maltiverse'}], 'cidr': ['173.245.48.0/20'], 'city': 'San Francisco', 'classification': 'whitelist', 'country_code': 'US', 'creation_time': '2024-04-05 14:25:32', 'email': ['noc@cloudflare.com', 'abuse@cloudflare.com', 'rir@cloudflare.com'], 'ip_addr': '173.245.59.191', 'ip_version': 4, 'is_cdn': True, 'is_cnc': False, 'is_distributing_malware': False, 'is_hosting': True, 'is_iot_threat': False, 'is_known_attacker': False, 'is_known_scanner': False, 'is_mining_pool': False, 'is",0,abuse@cloudflare.com
german,2026-08-06 16:04:40,AFFILIATE_EMAILADDR,sfp_email,"{'address': '101 Townsend Street', 'as_name': 'AS13335 Cloudflare, Inc.', 'as_number': '13335', 'asn_cidr': '172.64.33.0/24', 'asn_country_code': 'US', 'asn_date': '2015-02-25 00:00:00', 'asn_registry': 'arin', 'blacklist': [{'count': 1, 'description': 'Mail Spammer', 'first_seen': '2024-04-05 16:20:06', 'last_seen': '2024-04-05 16:20:06', 'source': 'Abuseat.org'}, {'count': 1, 'description': 'Matched whitelist source: Cloudflare', 'first_seen': '2026-07-19 01:18:44', 'labels': ['benign'], 'last_seen': '2026-07-19 01:18:44', 'source': 'Maltiverse'}], 'cidr': ['172.64.0.0/13'], 'city': 'San Francisco', 'classification': 'whitelist', 'country_code': 'US', 'creation_time': '2024-04-05 16:20:04', 'email': ['noc@cloudflare.com', 'abuse@cloudflare.com', 'rir@cloudflare.com'], 'ip_addr': '172.64.33.191', 'ip_version': 4, 'is_cdn': True, 'is_cnc': False, 'is_distributing_malware': False, 'is_hosting': True, 'is_iot_threat': False, 'is_known_attacker': False, 'is_known_scanner': False, 'is_mining_pool': False, 'is_ope",0,abuse@cloudflare.com
german,2026-08-06 16:46:44,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: IT.COM
   Registry Domain ID: 3405795_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.dnsale.com
   Registrar URL: http://dnsale.com
   Updated Date: 2025-12-02T20:37:22Z
   Creation Date: 1992-10-23T04:00:00Z
   Registry Expiry Date: 2035-10-22T04:00:00Z
   Registrar: Intis Telecom Limited
   Registrar IANA ID: 4030
   Registrar Abuse Contact Email: abuse@dnsale.com
   Registrar Abuse Contact Phone: +442035146677
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Name Server: NS1.IT.COM
   Name Server: NS2.IT.COM
   Name Server: NS3.IT.COM
   DNSSEC: signedDelegation
   DNSSEC DS Data: 2371 13 2 784858FE0FB562DF1A0EC94FED2075E60A237DE9C9EA75EB5B53D95208CBABEC
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2026-08-06T16:46:28Z <<<

For more information on Whois status codes, ple",0,abuse@dnsale.com
german,2026-08-06 16:33:05,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.cooking
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: https://www.dynadot.com/
Updated Date: 2025-12-26T02:49:46Z
Creation Date: 2025-02-06T07:44:37Z
Registry Expiry Date: 2027-02-06T07:44:37Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Registrar Abuse Contact Email: abuse@dynadot.com
Registrar Abuse Contact Phone: +1.6502620100
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: California
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: RE",0,abuse@dynadot.com
german,2026-08-06 16:01:13,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.biz
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: https://www.dynadot.com/
Updated Date: 2025-11-01T14:05:01Z
Creation Date: 2023-11-04T00:07:41Z
Registry Expiry Date: 2026-11-04T00:07:41Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Registrar Abuse Contact Email: abuse@dynadot.com
Registrar Abuse Contact Phone: +1.6502620100
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: California
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACT",0,abuse@dynadot.com
german,2026-08-06 16:36:00,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: WW88.LONDON
Registry Domain ID: D489626190-CNIC
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: http://www.dynadot.com
Updated Date: 2025-10-17T23:02:37.0Z
Creation Date: 2024-09-29T07:16:06.0Z
Registry Expiry Date: 2026-09-29T23:59:59.0Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant State/Province: California
Registrant Country: US
Registrant Email: Please query the RDDS service of the Registrar of Record identified in this output for information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
Tech Email: Please query the RDDS service of the Registrar of Record identified in this output for information on how to contact the Registrant, Admin, or Tech contact of the queried domain name.
Name Server: ELOISE.NS.CLOUDFLARE.COM
Name Server: LEX.NS.CLOUDFLARE.COM
DNSSEC: unsigned
",0,abuse@dynadot.com
german,2026-08-06 16:35:18,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.health
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: https://www.dynadot.com/
Updated Date: 2026-06-28T04:26:49Z
Creation Date: 2026-06-23T04:26:44Z
Registry Expiry Date: 2027-06-23T04:26:44Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Registrar Abuse Contact Email: abuse@dynadot.com
Registrar Abuse Contact Phone: +1.6502620100
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: California
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phon",0,abuse@dynadot.com
german,2026-08-06 16:33:20,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.date
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: https://www.dynadot.com/
Updated Date: 2026-06-15T09:09:34Z
Creation Date: 2026-06-10T09:09:31Z
Registry Expiry Date: 2027-06-10T09:09:31Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Registrar Abuse Contact Email: abuse@dynadot.com
Registrar Abuse Contact Phone: +1.6502620100
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: California
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone:",0,abuse@dynadot.com
german,2026-08-06 16:34:04,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.fishing
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.dynadot.com
Registrar URL: https://www.dynadot.com/
Updated Date: 2025-12-26T02:49:35Z
Creation Date: 2025-02-06T07:44:37Z
Registry Expiry Date: 2027-02-06T07:44:37Z
Registrar: Dynadot Inc
Registrar IANA ID: 472
Registrar Abuse Contact Email: abuse@dynadot.com
Registrar Abuse Contact Phone: +1.6502620100
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Super Privacy Service LTD c/o Dynadot
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: California
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: US
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: RE",0,abuse@dynadot.com
german,2026-08-06 16:36:40,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.menu
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.enom.com
Registrar URL: whois.enom.com
Updated Date: 2026-08-04T15:23:01Z
Creation Date: 2026-08-04T15:16:20Z
Registry Expiry Date: 2027-08-04T15:16:20Z
Registrar: eNom, LLC
Registrar IANA ID: 48
Registrar Abuse Contact Email: abuse@enom.com
Registrar Abuse Contact Phone: +1.4165350123
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
Domain Status: addPeriod https://icann.org/epp#addPeriod
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization: Privacy service provided by Withheld for Privacy ehf
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: Capital Region
Registrant Postal Code: REDAC",0,abuse@enom.com
german,2026-08-06 16:22:30,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: WW88.NET
   Registry Domain ID: 1598760964_DOMAIN_NET-VRSN
   Registrar WHOIS Server: whois.godaddy.com
   Registrar URL: http://www.godaddy.com
   Updated Date: 2026-06-05T13:04:48Z
   Creation Date: 2010-05-24T07:26:11Z
   Registry Expiry Date: 2027-05-24T07:26:11Z
   Registrar: GoDaddy.com, LLC
   Registrar IANA ID: 146
   Registrar Abuse Contact Email: abuse@godaddy.com
   Registrar Abuse Contact Phone: 480-624-2505
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Name Server: NS25.DOMAINCONTROL.COM
   Name Server: NS26.DOMAINCONTROL.COM
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of whois database: 2026-",0,abuse@godaddy.com
german,2026-08-06 16:38:52,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.sydney
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.godaddy.com
Registrar URL: whois.godaddy.com
Updated Date: 2026-03-04T03:43:59Z
Creation Date: 2025-04-07T11:43:54Z
Registry Expiry Date: 2027-04-07T11:43:54Z
Registrar: GoDaddy.com, LLC
Registrar IANA ID: 146
Registrar Abuse Contact Email: abuse@godaddy.com
Registrar Abuse Contact Phone: +1.4806242505
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization:
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Re",0,abuse@godaddy.com
german,2026-08-06 16:09:32,AFFILIATE_EMAILADDR,sfp_email,"   Domain Name: WW88.COM
   Registry Domain ID: 130378540_DOMAIN_COM-VRSN
   Registrar WHOIS Server: whois.godaddy.com
   Registrar URL: http://www.godaddy.com
   Updated Date: 2026-04-13T12:58:25Z
   Creation Date: 2004-09-19T13:06:57Z
   Registry Expiry Date: 2027-09-19T13:06:57Z
   Registrar: GoDaddy.com, LLC
   Registrar IANA ID: 146
   Registrar Abuse Contact Email: abuse@godaddy.com
   Registrar Abuse Contact Phone: 480-624-2505
   Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
   Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
   Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
   Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
   Name Server: PNS51.CLOUDNS.NET
   Name Server: PNS52.CLOUDNS.NET
   Name Server: PNS53.CLOUDNS.NET
   Name Server: PNS54.CLOUDNS.NET
   DNSSEC: unsigned
   URL of the ICANN Whois Inaccuracy Complaint Form: https://ww",0,abuse@godaddy.com
german,2026-08-06 16:21:08,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.me
Registry Domain ID: REDACTED
Registrar WHOIS Server: whois.godaddy.com
Registrar URL: http://www.godaddy.com/domains/search.aspx?ci=8990
Updated Date: 2026-05-02T02:56:38Z
Creation Date: 2025-06-03T13:05:39Z
Registry Expiry Date: 2027-06-03T13:05:39Z
Registrar: GoDaddy.com, LLC
Registrar IANA ID: 146
Registrar Abuse Contact Email: abuse@godaddy.com
Registrar Abuse Contact Phone: +1.4806242505
Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
Domain Status: clientRenewProhibited https://icann.org/epp#clientRenewProhibited
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited
Registry Registrant ID: REDACTED
Registrant Name: REDACTED
Registrant Organization: Domains By Proxy, LLC
Registrant Street: REDACTED
Registrant City: REDACTED
Registrant State/Province: Arizona
Registrant Postal Code: REDACTED
Registrant Country: US",0,abuse@godaddy.com
german,2026-08-06 16:04:19,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.ca
Registry Domain ID: 116906120-CIRA
Registrar WHOIS Server: whois.ca.fury.ca
Registrar URL: ca.godaddy.com
Updated Date: 2026-08-03T15:09:15Z
Creation Date: 2025-07-29T08:32:33Z
Registry Expiry Date: 2027-07-29T08:32:33Z
Registrar: Go Daddy Domains Canada, Inc
Registrar IANA ID: not applicable
Registrar Abuse Contact Email: abuse@godaddy.com
Registrar Abuse Contact Phone: +1.4806242505
Registrar Abuse Contact Phone Ext:
Domain Status: autoRenewPeriod https://icann.org/epp#autoRenewPeriod
Domain Status: clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Domain Status: serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited
Domain Status: serverTransferProhibited https://icann.org/epp#serverTransferProhibited
Domain Status: serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTE",0,abuse@godaddy.com
german,2026-08-06 16:39:37,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.wiki
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.hkdns.hk
Registrar URL: http://www.hkdns.hk/
Updated Date: 2026-07-22T20:52:37Z
Creation Date: 2025-07-22T03:39:46Z
Registry Expiry Date: 2026-07-22T03:39:46Z
Registrar: West263 International Limited
Registrar IANA ID: 1915
Registrar Abuse Contact Email: abuse@hkdns.hk
Registrar Abuse Contact Phone: +852.30697963
Domain Status: ok https://icann.org/epp#ok
Domain Status: autoRenewPeriod https://icann.org/epp#autoRenewPeriod
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization:
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: HK
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: HK
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRI",0,abuse@hkdns.hk
german,2026-08-06 16:39:37,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.wiki
Registry Domain ID: REDACTED FOR PRIVACY
Registrar WHOIS Server: whois.hkdns.hk
Registrar URL: http://www.hkdns.hk/
Updated Date: 2026-07-22T20:52:37Z
Creation Date: 2025-07-22T03:39:46Z
Registry Expiry Date: 2026-07-22T03:39:46Z
Registrar: West263 International Limited
Registrar IANA ID: 1915
Registrar Abuse Contact Email: abuse@hkdns.hk
Registrar Abuse Contact Phone: +852.30697963
Domain Status: ok https://icann.org/epp#ok
Domain Status: autoRenewPeriod https://icann.org/epp#autoRenewPeriod
Registry Registrant ID: REDACTED FOR PRIVACY
Registrant Name: REDACTED FOR PRIVACY
Registrant Organization:
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant Street: REDACTED FOR PRIVACY
Registrant City: REDACTED FOR PRIVACY
Registrant State/Province: HK
Registrant Postal Code: REDACTED FOR PRIVACY
Registrant Country: HK
Registrant Phone: REDACTED FOR PRIVACY
Registrant Phone Ext: REDACTED FOR PRIVACY
Registrant Fax: REDACTED FOR PRI",0,abuse@hkdns.hk
german,2026-08-06 16:09:34,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.cx
Registry Domain ID: 2079155-CoCCA
Updated Date: 2025-11-26T07:26:08Z
Creation Date: 2025-09-25T12:13:25Z
Registry Expiry Date: 2026-09-25T12:13:28Z
Registrar Registration Expiration Date: 2026-09-25T12:13:28Z
Registrar: CentralNic Ltd
Registrar Street Address: 35-39 Moorgate, London, EC2R 6AR
Registrar Country: GB
Registrar Phone: +44 (0)20 33 88 0600
Registrar Fax: +44 (0)20 33 88 0601
Registrar Email: registry@key-systems.net
Registrar Abuse Contact Email: abuse@key-systems.net
Registrar Abuse Contact Phone: 
Domain Status: active https://icann.org/epp#active
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Name Server: lisa.ns.cloudflare.com
Name Server: garrett.ns.cloudflare.com
DNSSEC: unsigned
>>> Last update of WHOIS database: 2026-08-06T16:02:23.951Z <<<

For more information on domain status codes, please visit https://icann.org/epp

TERMS OF USE: You are not authorized to access or query our Whois database through the ",0,abuse@key-systems.net
german,2026-08-06 16:38:11,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: WW88.QUEST
Registry Domain ID: D488650224-CNIC
Registrar WHOIS Server: whois.namecheap.com
Registrar URL: https://namecheap.com
Updated Date: 2025-10-01T12:20:13.0Z
Creation Date: 2024-09-25T11:28:30.0Z
Registry Expiry Date: 2026-09-25T23:59:59.0Z
Registrar: NameCheap, Inc.
Registrar IANA ID: 1068
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Name Server: DNS1.REGISTRAR-SERVERS.COM
Name Server: DNS2.REGISTRAR-SERVERS.COM
DNSSEC: unsigned
Registrar Abuse Contact Email: abuse@namecheap.com
Registrar Abuse Contact Phone: +1.9854014545
URL of the ICANN Whois Inaccuracy Complaint Form: https://www.icann.org/wicf/
>>> Last update of WHOIS database: 2026-08-06T16:38:01.0Z <<<

For more information on Whois status codes, please visit https://icann.org/epp

The registration data available in this service is limited. Additional
data may be available at https://lookup.icann.org

The Whois and RDAP services are provided by CentralNic, and contai",0,abuse@namecheap.com
german,2026-08-06 16:25:07,AFFILIATE_EMAILADDR,sfp_email,"Domain Name: ww88.sh
Registry Domain ID: REDACTED
Registrar WHOIS Server: whois.namecheap.com
Registrar URL: https://www.namecheap.com/
Updated Date: 2025-11-17T08:04:07Z
Creation Date: 2025-11-12T08:03:57Z
Registry Expiry Date: 2026-11-12T08:03:57Z
Registrar: NameCheap, Inc.
Registrar IANA ID: 1068
Registrar Abuse Contact Email: abuse@namecheap.com
Registrar Abuse Contact Phone: +1.9854014545
Domain Status: clientTransferProhibited https://icann.org/epp#clientTransferProhibited
Registry Registrant ID: REDACTED
Registrant Name: REDACTED
Registrant Organization: Privacy service provided by Withheld for Privacy ehf
Registrant Street: REDACTED
Registrant City: REDACTED
Registrant State/Province: Capital Region
Registrant Postal Code: REDACTED
Registrant Country: IS
Registrant Phone: REDACTED
Registrant Phone Ext: REDACTED
Registrant Fax: REDACTED
Registrant Fax Ext: REDACTED
Registrant Email: REDACTED
Registry Admin ID: REDACTED
Admin Name: REDACTED
Admin Organization: REDACTED
Admin ",0,abuse@namecheap.com
